Código,Posto,Mês/Ano,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Acumulado
269,Igarassu (Bar.Catucá),jan/2022,"0,0","0,0","0,0","12,7","0,0","15,6","0,0","0,0","0,0","2,5","1,1","7,2","1,7","1,9","4,2","12,9","0,0",-,"0,0","0,0","11,5","2,8","0,0","0,0","0,0","0,0","10,4","8,1","43,7","0,0","0,0","2226,8"
294,Igarassu (Usina São José),jan/2022,"0,0","0,0","7,6","27,2","1,2","17,0","0,9","0,0","0,0","3,0","9,0","9,8","0,4","2,8","2,6","7,2","0,2","0,0","0,0","0,0","12,5","0,2","0,0","0,0","0,0","0,0","5,6","4,0","56,0","0,0","2,0","2479,8"
387,Ipojuca,jan/2022,"0,0","0,0","41,0","1,4","54,5","6,6","4,0","0,0","0,0","2,0","1,7","3,6","0,0","42,1","54,7","0,0","0,0","0,0","0,0","0,0","7,5","0,0","0,0","0,0","0,4","1,5","4,6","0,0","37,4","0,0","5,9","3574,8"
602,Ipojuca (Suape) - PCD,jan/2022,"0,0","0,0","65,6","0,4","32,0","2,8","0,0","1,4","0,0","1,4","3,6","8,8","8,0","56,0","12,2","0,0","0,0","0,0","0,0","19,4","5,8","0,0","13,4","0,0","2,0","6,8","3,8","0,2","41,6","0,2","0,0","2783,6"
524,Itamaracá,jan/2022,"0,0","0,0","57,7","28,8","0,2","6,2","0,0","0,0","0,4","0,5","0,1","1,0","19,6","12,2","9,7","1,1","0,0","1,9","0,2","0,0","2,3","2,5","0,0","0,0","0,0","0,0","2,5","4,3","12,5","1,4","0,5","2105,5"
520,Itapissuma,jan/2022,"0,0","1,0","25,0","22,8","8,5","6,6","0,3","0,0","0,3","0,4","0,0","0,5","19,5","8,1","8,6","1,0","0,0","2,0","0,3","0,0","2,5","2,7","0,0","0,0","0,0","0,0","3,0","3,5","48,5","0,8","0,5","1868,2"
604,Jaboatão (Cidade da Copa) - PCD,jan/2022,"0,0","0,0","30,0","2,0","6,2","2,6","3,4","0,0","0,0","2,4","22,2","24,2","0,6","15,2","6,6","5,0","0,0","0,0","0,0","0,0","19,2","0,2","0,0","0,0","0,0","1,2","13,0","0,0","43,6","0,0","0,0","3211,8"
202,Jaboatão dos Guararapes,jan/2022,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"0,0"
268,Jaboatão dos Guararapes (Bar.Duas Unas),jan/2022,"0,0","0,0","0,8","0,2","1,5","6,7","0,0","0,5","0,0","1,9","2,6","4,6","2,7","4,2","9,3","4,0","0,0","0,0","0,0","7,8","8,4","0,1","0,5","0,0","0,0","0,0","9,3","0,7","51,4","0,0","0,3","2863,2"
205,Moreno,jan/2022,"0,0","0,0","0,0","5,6","1,2","0,0","0,0","0,0","0,0","1,7","13,2","1,1","0,0","0,0","4,7","1,8","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","21,2","29,4","1,1","0,0","2710,8"
199,Olinda,jan/2022,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"0,0"
551,Olinda (Academia Santa Gertrudes),jan/2022,"0,0","0,0","8,9","5,3","2,4","2,9","0,0","0,0","0,0","0,0","6,9","4,5","26,7","16,0","29,8","3,1","0,0","0,0","1,4","10,8","3,3","0,0","0,0","0,0","0,0","0,3","0,9","0,6","21,8","0,0","0,0","2335,6"
209,Olinda (Alto da Bondade),jan/2022,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
451,Paulista,jan/2022,"0,0","1,0","51,4","13,2","1,0","6,9","0,0","0,0","0,2","0,0","0,0","4,5","20,1","30,1","14,2","0,0","0,6","0,2","0,0","0,4","2,0","0,0","0,0","0,0","0,0","0,0","3,3","1,6","41,6","0,4","0,0","2258,5"
265,Recife (Alto da Brasileira),jan/2022,"0,0","0,0","18,3","1,1","35,3","37,7","0,0","1,2","0,0",-,"4,7","4,7","0,5","39,0","17,5","18,8","0,5","0,0","0,0","8,4","0,0","0,0","0,0","0,0","0,0","1,9","2,4","1,6","31,1","0,0","0,0","2674,9"
196,Recife (Codecipe / Santo Amaro),jan/2022,"1,1","0,0","2,2","2,6","14,1","2,6","0,0","0,0","0,0","0,0","1,5","4,1","8,2","72,4","41,0","23,8","0,0","0,0","0,0","0,8","2,1","0,0","1,2","2,4","0,0","2,4","0,0","1,8","40,0","0,0","0,0","2705,6"
30,Recife (Várzea),jan/2022,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"0,0"
267,São Lourenço da Mata (Tapacurá),jan/2022,"2,8","0,0","0,0","0,0","0,0","5,6","0,0","0,0","0,0","2,4","1,8","9,7","18,9","3,7","2,6","6,4","0,0","0,0","0,0","3,9","2,9","0,0","1,2","0,0","0,0","3,7","4,9","0,0","23,7","0,0","0,0","1971,5"
198,Abreu e Lima,fev/2022,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","2,5","0,0","0,0","0,0","0,0","15,2","7,2","0,0","4,0","2,5","24,4","6,1","26,0","0,1","0,0","0,0","4,7",-,-,-,"2825,4"
309,Araçoiaba (Granja Cristo Redentor),fev/2022,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","3,0","0,0","8,7","0,0","0,0","0,0","0,0","0,0","0,0","0,0","12,9","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",-,-,-,"1897,5"
301,Cabo,fev/2022,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"0,0"
490,Cabo (Barragem de Gurjaú),fev/2022,"6,6","0,0","0,0","0,0","0,0","4,1","0,0","0,0","0,0","7,2","0,4","1,7","4,0","0,0","0,0","0,0","42,2","3,3","0,0","83,5","25,3","6,6","1,4","27,4","0,0","0,0","18,0","0,0",-,-,-,"2886,7"
491,Cabo (Barragem de Suape),fev/2022,"7,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","3,6","0,0","33,8","8,7","0,0","1,3","31,6","27,5","0,0","57,1","19,3","0,3","2,1","0,0","4,0","0,0","0,0","3,1","2,3",-,-,-,"3220,0"
603,Cabo (Pirapama),fev/2022,"3,0","0,0","1,0","1,0","0,0","7,3","0,1","0,0","0,0","0,0","0,0","3,5","29,2","1,1","0,1","4,1","35,5","0,0","0,8","43,5","47,5","7,1","0,1","13,6","1,5","0,6","7,8","2,4",-,-,-,"3163,1"
201,Camaragibe,fev/2022,"0,0","0,0","9,3","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,6","0,0","3,6","0,0","4,5","31,0","32,5","0,0","9,8","0,0","2,2","9,7","22,5","1,7","0,0","0,0","0,0",-,-,-,"2981,2"
28,Goiana (Itapirema - IPA),fev/2022,"0,0","0,0","0,0","0,0","0,2","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,2","0,0","3,2","4,0","2,4","7,8","0,2","0,0","0,0","17,6","6,0","0,0","0,0","0,0",-,-,-,"1859,0"
487,Goiana - PCD,fev/2022,"0,2","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1,2","0,8","0,0",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"210,2"
100,Igarassu,fev/2022,"0,7","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","4,8","0,0","0,0","0,0","0,0","0,0","7,5","1,0","2,7","3,1","1,0","12,0","6,0","5,3","0,0","0,5","0,0","0,0",-,-,-,"2621,9"
269,Igarassu (Bar.Catucá),fev/2022,"0,0","0,0","0,0","0,3","0,0","0,0","0,0","0,0","0,0","0,0","0,0","9,9","0,0","0,0","2,8","0,0","0,0",-,"2,1","13,5","3,3","8,0","27,5","14,8","0,0","0,0","0,0","0,0",-,-,-,"2226,8"
294,Igarassu (Usina São José),fev/2022,"0,0","0,0","0,0","0,6","0,0","0,0","0,0","0,0","0,0","0,0","0,0","19,5","0,0","0,0","0,0","0,0","0,0","0,6","0,0","9,5","2,4","12,0","31,2","10,2","2,0","0,0","0,0","6,2",-,-,-,"2479,8"
387,Ipojuca,fev/2022,"13,3","0,0","5,0","0,0","0,0","0,0","0,0","0,0","0,6","6,7","0,0","23,3","4,5","7,4","0,0","48,6","4,7","0,0","77,2","15,0","6,6","0,7","0,0","10,4","0,0","0,6","2,5","1,6",-,-,-,"3574,8"
602,Ipojuca (Suape) - PCD,fev/2022,"8,2","0,0","0,2","0,0","7,2","0,0","0,0","0,0","0,0","0,0","0,0","24,0","0,0","0,0","0,0","20,6","31,4","0,2","11,6","2,0","0,0","0,8","0,0","0,0","0,0","0,0","2,2","0,0",-,-,-,"2783,6"
524,Itamaracá,fev/2022,"0,0","0,0","0,0","2,3","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,7","0,0","0,0","0,0","2,5","12,1","5,5","5,3","2,0","0,0","0,4","2,2","0,0","0,0","0,0","0,0","0,0",-,-,-,"2105,5"
520,Itapissuma,fev/2022,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,5","0,0","0,0","0,0","2,0","10,0","3,0","5,0","1,8","0,5","0,3","2,0","0,0","0,0","0,0","0,0","0,0",-,-,-,"1868,2"
604,Jaboatão (Cidade da Copa) - PCD,fev/2022,"4,8","0,4","5,2","0,0","0,0","0,0","0,0","0,0","4,2","0,0","0,0","12,2","1,6","2,6","1,0","0,8","9,2","0,0","0,4","31,6","3,0","1,0","17,4","27,4","12,6","0,0","3,0","0,6",-,-,-,"3211,8"
202,Jaboatão dos Guararapes,fev/2022,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"0,0"
268,Jaboatão dos Guararapes (Bar.Duas Unas),fev/2022,"1,7","0,0","0,7","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","5,7","0,0","11,7","1,6","18,3","3,9","0,0","43,7","4,3","6,3","23,1","39,0","6,8","0,0","2,1","1,8",-,-,-,"2863,2"
205,Moreno,fev/2022,"1,4","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","2,4","1,7","17,9","1,1","0,0","0,0","3,9","0,0","22,4","37,5","2,1","0,0","2,0","1,5",-,-,-,"2710,8"
199,Olinda,fev/2022,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"0,0"
551,Olinda (Academia Santa Gertrudes),fev/2022,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","8,8","0,0","0,0","0,0","0,0","1,2","14,3","0,0","11,0","26,0","0,3","9,9","4,9","10,3","0,0","7,7","1,3","0,0","0,0","0,0",-,-,-,"2335,6"
209,Olinda (Alto da Bondade),fev/2022,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"0,0","0,0","0,0","0,0","0,0",-,-,-,"0,0"
451,Paulista,fev/2022,"0,0","0,0","0,0","0,2","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","6,1","4,0","13,4","0,2","1,0","0,0","0,4","0,0","2,4","0,0","0,0","0,0","0,0",-,-,-,"2258,5"
265,Recife (Alto da Brasileira),fev/2022,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0",-,"0,0","0,0","0,0","0,5","2,7","0,0","11,0","28,7","0,0","4,1","11,7","2,3","1,6","19,8","0,0","0,0","2,4","0,0",-,-,-,"2674,9"
196,Recife (Codecipe / Santo Amaro),fev/2022,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","7,4","37,0","0,1","8,2","4,4","6,0","0,0","9,5","0,0","0,0","1,0","1,5",-,-,-,"2705,6"
30,Recife (Várzea),fev/2022,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"0,0"
267,São Lourenço da Mata (Tapacurá),fev/2022,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","3,9","0,8","0,0","0,0","0,0","12,7","0,0","8,3","5,2","4,2","5,3","6,9","0,7","0,0","0,0","2,1",-,-,-,"1971,5"
198,Abreu e Lima,mar/2022,"0,2","8,5","0,0","1,2","12,0","100,5","1,9","4,2","0,0","2,5","1,2","0,0","0,0","2,5","18,0","5,0","14,5","0,7","0,9","0,2","0,3","23,5","9,3","38,0","3,1","0,0","26,0","3,5","0,0","0,0","0,0","2825,4"
309,Araçoiaba (Granja Cristo Redentor),mar/2022,"0,0","0,0","0,0","25,0","34,5","83,7","1,9","0,0","0,0","4,9","0,0","2,3","0,0","4,0","0,0","3,8","3,3","1,9","2,9","4,1","1,2","29,9","23,7","34,1","16,3","14,1","13,2","53,9","0,0","0,0","0,0","1897,5"
301,Cabo,mar/2022,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"0,0"
490,Cabo (Barragem de Gurjaú),mar/2022,"0,0","0,5","0,0","7,2","44,3","148,5","2,7","0,7","6,5","3,4","0,2","0,0","19,1","0,5","16,5","4,3","7,0","7,0","1,9","18,0","2,7","34,3","7,6","35,0","0,0","5,2","33,8","17,3","2,7","0,0","5,3","2886,7"
491,Cabo (Barragem de Suape),mar/2022,"0,0","0,5","0,0","6,1","71,4","43,7","2,6","7,3","0,0","0,0","0,0","0,0","16,1","6,7","24,0","1,3","9,2","10,6","3,1","9,2","0,1","19,0","15,0","27,0","0,0","0,0","62,0","54,5","0,0","0,0","0,0","3220,0"
603,Cabo (Pirapama),mar/2022,"1,8","1,1","0,5","0,2","70,6","103,5","15,8","4,4","0,3","4,3","0,3","0,0","2,3","2,3","24,0","1,3","5,8","38,3","7,2","4,1","4,0","32,0","35,6","39,5","0,3","0,8","32,5","42,5","0,4","0,0","8,5","3163,1"
201,Camaragibe,mar/2022,"2,1","7,3","0,0","1,8","80,4","99,4","49,0","0,0","1,3","0,0","2,4","0,2","15,4","0,5","22,4","0,0","13,7","3,9","3,0","0,0","8,5","104,8","23,7","73,2","16,7","0,9","32,5","19,0","0,0","0,0","0,3","2981,2"
28,Goiana (Itapirema - IPA),mar/2022,"0,2","0,2","0,0","1,6","42,0","20,4","0,8","0,0","0,0","0,8","4,8","0,2","0,4","12,6","7,6","1,2","3,4","4,8","2,0","1,0","1,2","35,4","23,2","49,4","23,2","6,0","22,0","29,8","0,0","0,0","0,0","1859,0"
487,Goiana - PCD,mar/2022,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,0",-,-,-,-,-,-,-,-,-,-,-,-,-,-,"210,2"
100,Igarassu,mar/2022,"1,0","0,0","0,0","1,0","20,0","65,8","4,7","4,6","1,5","0,0","0,4","0,0","0,0","6,3","18,4","14,3","0,0","4,5","8,0","0,0","7,5","22,4","24,0","53,8","46,0","2,5","21,0","23,6","2,0","0,0","0,0","2621,9"
269,Igarassu (Bar.Catucá),mar/2022,"0,0","0,0","0,0","0,0","38,6","95,2","0,0","0,5","0,0","5,8","1,7","0,0","0,0","2,4","13,2","1,8","5,2",-,"1,9","0,0","3,4","23,3","22,5","25,5","60,2","0,0","16,8","29,2","2,0","0,0","0,0","2226,8"
294,Igarassu (Usina São José),mar/2022,"0,0","2,8","0,0","2,8","35,2","80,0","2,0","4,8","1,8","3,7","1,7","1,0","0,8","2,0","5,5","12,5","3,5","0,8","7,0","0,0","1,9","23,5","35,0","42,5","53,0","4,5","9,0","28,5","3,3","0,0","0,0","2479,8"
387,Ipojuca,mar/2022,"1,6","0,6","0,0","5,3","78,6","47,4","0,7","4,4","3,1","0,0","1,2","0,0","4,8","4,8","25,1","4,3","8,7","37,3","13,1","11,3","17,8","12,7","14,8","22,1","1,1","0,2","36,0","63,1","1,9","0,0","0,0","3574,8"
602,Ipojuca (Suape) - PCD,mar/2022,"0,0","1,0","0,2","7,2","43,4","26,8","0,2","13,6","6,0","0,0","1,0","0,8","2,6","14,4","11,0","0,8","9,0","15,2","9,8","0,0","4,2","20,4","20,0","10,8","6,8","0,4","43,6","30,4","0,0","1,0","0,4","2783,6"
524,Itamaracá,mar/2022,"3,5","0,0","0,0","2,5","6,4","3,4","0,0","0,0","0,0","0,0","2,1","0,0","5,3","3,5","11,4","0,2","11,5","0,0","4,7","0,3","5,9","23,1","6,1","22,3","11,9","2,7","13,4","14,3","0,3","0,0","0,0","2105,5"
520,Itapissuma,mar/2022,"2,1","0,0","0,0","2,0","6,2","3,5","0,0","0,0","0,0","0,0","1,8","0,0","4,8","3,2","10,6","0,5","7,2","0,0","3,8","0,5","2,6","21,8","5,5","23,4","11,0","2,5","14,0","13,5","0,0","0,0","1,1","1868,2"
604,Jaboatão (Cidade da Copa) - PCD,mar/2022,"3,6","2,0","0,0","4,8","63,0","104,4","4,0","1,0","7,6","5,6","2,8","0,0","16,8","25,6","8,6","2,8","15,8","6,4","6,8","1,4","9,4","76,0","52,6","66,6","13,4","1,6","31,2","10,0","1,2","0,0","2,0","3211,8"
202,Jaboatão dos Guararapes,mar/2022,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"0,0"
268,Jaboatão dos Guararapes (Bar.Duas Unas),mar/2022,"0,6","9,0","0,0","14,0","50,8","115,2","3,8","2,6","7,3","5,9","0,9","0,6","11,6","0,0","11,4","7,0","4,9","4,9","1,7","0,3","17,8","73,0","31,3","36,9","1,5","0,0","31,5","14,2","6,8","0,0","1,2","2863,2"
205,Moreno,mar/2022,"0,9","0,0","0,0","14,7","49,4","114,8","4,1","2,5","6,9","6,2","0,7","0,5","12,0","0,0","11,1","7,1","4,5","7,0","1,4","0,8","11,1","74,7","31,5","37,1","1,3","0,0","30,9","14,7","7,0","0,0","1,0","2710,8"
199,Olinda,mar/2022,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"0,0"
551,Olinda (Academia Santa Gertrudes),mar/2022,"4,0","1,0","0,0","0,0","29,0","51,8","0,0","2,2","1,3","1,5","0,6","0,0","8,2","0,0","2,7","2,9","10,0","0,6","0,0","0,0","1,4","68,6","10,0","17,1","2,0","9,8","31,0","1,6","3,4","0,0","0,0","2335,6"
209,Olinda (Alto da Bondade),mar/2022,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
451,Paulista,mar/2022,"0,0","0,0","0,0","3,0","5,2","49,6","0,0","0,0","0,2","1,4","2,4","12,4","0,0","0,0","13,5","4,2","0,0","1,4","0,0","0,0","0,0","27,8","15,2","15,6","8,7","0,0","17,0","3,6","1,6","0,0","0,0","2258,5"
265,Recife (Alto da Brasileira),mar/2022,"5,9","2,8","0,0","0,0","41,0","63,5","11,1","0,0","0,0",-,"3,9","0,0","10,1","1,4","11,8","2,8","6,1","2,6","0,2","0,0","0,0","105,6","40,4","9,1","0,0","0,0","33,5","15,7","1,2","0,0","0,0","2674,9"
196,Recife (Codecipe / Santo Amaro),mar/2022,"13,2","4,1","0,0","4,4","40,1","66,0","0,2","0,2","0,3","0,2","0,0","0,0","22,0","1,0","4,5","2,0","7,0","0,0","0,1","0,0","3,4","93,0","55,0","30,0","2,2","0,0","14,9","5,0","0,0","0,0","0,0","2705,6"
30,Recife (Várzea),mar/2022,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"0,0"
267,São Lourenço da Mata (Tapacurá),mar/2022,"0,0","0,0","0,0","0,0","60,1","79,7","7,6","1,2","0,0","0,8","0,0","0,9","18,9","0,0","12,1","6,2","9,9","4,1","6,3","0,0","6,9","41,5","14,5","37,4","1,2","0,0","36,6","21,2","1,4","0,0","0,0","1971,5"
198,Abreu e Lima,abr/2022,"0,0","0,2","0,0","12,0","0,0","6,8","22,0","6,0","19,3","0,0","0,0","0,0","4,1","0,0","0,0","0,0","12,0","1,8","0,0","22,0","9,0","22,6","23,0","0,5","8,7","0,0","0,0","0,0","18,5","4,9",-,"2825,4"
309,Araçoiaba (Granja Cristo Redentor),abr/2022,"0,0","0,0","0,0","9,1","0,0","0,0","0,0","6,2","0,0","0,0","0,0","0,0","0,0","0,0","5,6","0,0","0,0","0,0","0,0","4,8","0,0","0,0","16,3","9,0","4,3","10,1","0,0","0,0","10,1","0,0",-,"1897,5"
301,Cabo,abr/2022,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"0,0"
490,Cabo (Barragem de Gurjaú),abr/2022,"0,0","0,9","7,5","1,3","0,0","0,0","15,0","7,1","1,3","3,5","0,0","0,0","0,2","0,0","8,6","0,0","0,0","0,0","2,2","18,1","12,4","0,5","9,7","22,7","4,5","41,3","0,7","0,6","4,5","1,7",-,"2886,7"
491,Cabo (Barragem de Suape),abr/2022,"1,8","0,0","10,8","0,0","0,0","0,0","1,4","6,3","0,0","10,8","0,0","0,0","3,3","0,0","0,0","0,0","0,8","0,0","4,9","31,6","0,0","4,7","4,4","9,7","0,3","26,0","0,3","0,0","13,8","0,0",-,"3220,0"
603,Cabo (Pirapama),abr/2022,"0,1","0,0","6,6","9,8","0,0","0,0","6,1","11,6","1,5","2,2","0,0","0,0","0,0","0,0","0,0","0,0","8,9","3,9","1,6","20,9","10,5","0,2","1,2","32,5","0,1","43,1","0,5","4,2","13,0","2,3",-,"3163,1"
201,Camaragibe,abr/2022,"0,0","0,0","36,9","15,1","0,0","0,0","21,3","19,8","0,0","0,0","0,0","0,0","1,6","0,0","0,0","0,0","13,0","0,5","3,6","17,3","6,0","0,0","0,0","0,0","2,5","48,0","3,1","1,3","34,2","18,8",-,"2981,2"
28,Goiana (Itapirema - IPA),abr/2022,"0,0","0,0","0,0","8,6","0,2","0,0","0,2","1,4","2,8","0,2","0,0","0,0","0,0","0,0","0,0","0,0","0,0","5,8","0,0","5,8","8,6","0,2","10,0","17,0","0,0","6,6","0,2","0,0","27,6","0,0",-,"1859,0"
487,Goiana - PCD,abr/2022,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"210,2"
100,Igarassu,abr/2022,"0,0","0,0","6,7","6,7","0,0","0,1","21,1","1,5","1,0","0,0","0,0","0,0","0,8","0,0","0,0","0,0","0,6","9,0","0,0","5,7","0,3","0,0","31,0","39,3","7,3","29,8","1,6","4,7","6,1","10,5",-,"2621,9"
269,Igarassu (Bar.Catucá),abr/2022,"0,0","0,0","5,8","12,9","1,0","0,0","0,0","23,8","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1,6","3,5",-,"1,5","6,2","1,7","0,0","47,2","19,9","1,5","5,0","0,0","2,1","15,0","9,7",-,"2226,8"
294,Igarassu (Usina São José),abr/2022,"6,0","10,7","0,0","18,0","5,8","3,8","35,0","0,0","0,5","0,0","0,5","0,0","0,0","0,0","0,0","0,0","8,0","21,0","0,0","4,2","0,0","0,0","18,0","10,0","2,2","12,5","0,0","0,0","12,0","11,0",-,"2479,8"
387,Ipojuca,abr/2022,"0,0","14,6","12,7","6,1","0,0","0,0","1,5","4,9","9,2","0,0","5,0","0,0","1,6","0,0","0,0","0,0","0,0","0,0","3,5","34,9","1,7","2,2","4,2","21,8","6,5","45,0","39,0","1,2","20,6","3,0",-,"3574,8"
602,Ipojuca (Suape) - PCD,abr/2022,"0,0","0,0","6,6","0,0","0,0","0,2","7,6","1,8","13,6","12,6","0,0","0,0","23,6","0,0","0,0","0,0","0,4","0,0","1,0","24,0","2,8","0,0","9,2","6,2","12,0","14,6","1,0","0,0","9,2","0,4",-,"2783,6"
524,Itamaracá,abr/2022,"0,0","0,0","0,0","13,9","0,0","0,8","17,2","4,3","11,9","0,3","0,5","0,0","1,5","0,0","0,0","0,0","0,0","0,3","0,0","20,6","0,5","33,2","33,2","20,1","0,0","7,8","0,6","0,0","0,0","7,0",-,"2105,5"
520,Itapissuma,abr/2022,"0,0","0,0","0,0","12,5","0,0","0,5","16,5","3,5","11,0","0,5","0,0","0,0","1,5","0,0","0,0","0,0","0,0","0,5","0,0","18,5","1,5","0,0","32,5","19,0","0,0","5,0","2,9","1,4","0,0","6,5",-,"1868,2"
604,Jaboatão (Cidade da Copa) - PCD,abr/2022,"0,0","0,0","48,0","17,0","0,0","1,2","8,8","15,8","5,0","0,2","0,0","0,0","17,2","0,0","0,0","0,0","22,8","0,0","1,6","41,2","0,4","0,0","7,8","23,0","1,8","13,0","2,0","0,0","38,2","17,2",-,"3211,8"
202,Jaboatão dos Guararapes,abr/2022,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"0,0"
268,Jaboatão dos Guararapes (Bar.Duas Unas),abr/2022,"4,8","1,3","26,5","6,9","0,5","0,0","6,8","20,1","0,0","4,2","0,0","0,0","1,1","0,0","0,0","0,0","22,9","3,8","0,0","36,5","1,7","0,0","4,0","6,5","0,8","14,5","3,9","1,1","3,3","26,3",-,"2863,2"
205,Moreno,abr/2022,"3,9","0,8","15,7","4,9","0,4","0,0","6,1","1,8","19,8","0,0","4,7","0,0","0,0","0,0","0,0","0,0","0,0","3,5","0,0","37,1","11,0","0,0","3,7","3,6","9,1","13,7","4,1","5,3","3,1","32,1",-,"2710,8"
199,Olinda,abr/2022,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"0,0"
551,Olinda (Academia Santa Gertrudes),abr/2022,"0,1","0,0","6,5","13,5","0,0","18,0","12,2","0,6","2,2","4,0","0,0","0,0","3,3","0,0","0,0","0,0","16,0","0,0","0,0","65,6","5,1","0,0","42,4","0,9","1,3","2,0","0,3","0,1","1,3","13,0",-,"2335,6"
209,Olinda (Alto da Bondade),abr/2022,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"0,0","0,0","0,0","0,0","0,0","0,0","0,0",-,"0,0"
451,Paulista,abr/2022,"0,0","0,0","0,0","9,3","0,0","9,8","11,3","2,4","0,8","0,0","0,0","0,0","5,6","0,0","0,0","0,0","15,2","0,0","0,0","19,2","0,0","0,0","9,7","1,4","6,0","0,0","0,0","0,0","5,6","4,0",-,"2258,5"
265,Recife (Alto da Brasileira),abr/2022,"2,3","0,0","1,0","21,6","2,6","1,5","34,3","6,9","0,5",-,"0,0","0,0","7,5","0,0","0,0","0,0","3,4","0,5","0,9","21,9","5,6","0,0","55,9","1,0","0,0","3,3","0,5","1,5","11,4","1,0",-,"2674,9"
196,Recife (Codecipe / Santo Amaro),abr/2022,"0,0","0,0","5,2","20,9","0,0","24,2","8,0","20,6","7,2","0,4","0,4","0,0","27,0","0,0","0,0","0,0","1,8","0,6","0,0","36,0","2,0","0,0","21,0","6,4","2,7","5,8","0,2","0,3","2,9","10,2",-,"2705,6"
30,Recife (Várzea),abr/2022,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"0,0"
